TextId	ActorName	ActorTalk	Cv	Desc
1	女学生	你好，灰鸦的指挥官，我能问你个问题吗？		
2	【kuroname】	什么问题？		
3	【kuroname】	可以。		
4	女学生	我最近在修习模拟作战，想要尽可能在经典战役的沙盘中取得最好的成果。		
5	女学生	但是一直都不太顺利，所以我想问问，你觉得在战场上我们最该相信和坚守的是什么呢？		
6	【kuroname】	相信同伴		
7	【kuroname】	相信自己		
8	【kuroname】	相信黑卡		
9	【kuroname】	我考虑考虑。		
10	女学生	相信同伴……就是把自己做不好的地方交给同伴的意思吧。		
11	女学生	但这样就代表要承认自己的软弱……我会试试的。		
12	女学生	谢谢你。		
13	女学生	相信自己……战场上重要的是信心，是士气，是这个意思对吧？		
14	女学生	的确，我很多时候都畏畏缩缩的，害怕做出决策。		
15	女学生	下次，下次我会更相信自己的，谢谢你。		
16	女学生	黑……黑卡？		
17	女学生	呃，哎？金钱的力量原来就是您连战连胜的秘诀吗？		
18	女学生	虽然有点困难……我从今天开始会多打一些兼职的……		
